410	TIM5_SR
412	TIM5_EGR
413	TIM5_CCMR1_Output
413	TIM5_CCMR1_Input
416	TIM5_CCMR2_Output
416	TIM5_CCMR2_Input
417	TIM5_CCER
418	TIM5_CNT
418	TIM5_PSC
419	TIM5_ARR
419	TIM5_CCR1
420	TIM5_CCR2
420	TIM5_CCR3
420	TIM5_CCR4
421	TIM5_DCR
421	TIM5_DMAR
447	TIM9_CR1
447	TIM9_CR2
448	TIM9_SMCR
449	TIM9_DIER
450	TIM9_SR
451	TIM9_EGR
452	TIM9_CCMR1_Output
452	TIM9_CCMR1_Input
455	TIM9_CCER
456	TIM9_CNT
456	TIM9_PSC
456	TIM9_ARR
457	TIM9_CCR1
457	TIM9_CCR2
447	TIM12_CR1
447	TIM12_CR2
448	TIM12_SMCR
449	TIM12_DIER
450	TIM12_SR
451	TIM12_EGR
452	TIM12_CCMR1_Output
452	TIM12_CCMR1_Input
455	TIM12_CCER
456	TIM12_CNT
456	TIM12_PSC
456	TIM12_ARR
457	TIM12_CCR1
457	TIM12_CCR2
460	TIM10_CR1
460	TIM10_CR2
461	TIM10_DIER
461	TIM10_SR
462	TIM10_EGR
462	TIM10_CCMR1_Output
462	TIM10_CCMR1_Input
465	TIM10_CCER
466	TIM10_CNT
466	TIM10_PSC
466	TIM10_ARR
467	TIM10_CCR1
460	TIM11_CR1
460	TIM11_CR2
461	TIM11_DIER
461	TIM11_SR
462	TIM11_EGR
462	TIM11_CCMR1_Output
462	TIM11_CCMR1_Input
465	TIM11_CCER
466	TIM11_CNT
466	TIM11_PSC
466	TIM11_ARR
467	TIM11_CCR1
460	TIM13_CR1
460	TIM13_CR2
461	TIM13_DIER
461	TIM13_SR
462	TIM13_EGR
462	TIM13_CCMR1_Output
462	TIM13_CCMR1_Input
465	TIM13_CCER
466	TIM13_CNT
466	TIM13_PSC
466	TIM13_ARR
467	TIM13_CCR1
460	TIM14_CR1
460	TIM14_CR2
461	TIM14_DIER
461	TIM14_SR
462	TIM14_EGR
462	TIM14_CCMR1_Output
462	TIM14_CCMR1_Input
465	TIM14_CCER
466	TIM14_CNT
466	TIM14_PSC
466	TIM14_ARR
467	TIM14_CCR1
476	TIM6_CR1
478	TIM6_CR2
478	TIM6_DIER
479	TIM6_SR
479	TIM6_EGR
479	TIM6_CNT
480	TIM6_PSC
480	TIM6_ARR
476	TIM7_CR1
478	TIM7_CR2
478	TIM7_DIER
479	TIM7_SR
479	TIM7_EGR
479	TIM7_CNT
480	TIM7_PSC
480	TIM7_ARR
772	I2C1_CR1
774	I2C1_CR2
776	I2C1_OAR1
776	I2C1_OAR2
777	I2C1_DR
777	I2C1_SR1
780	I2C1_SR2
781	I2C1_CCR
782	I2C1_TRISE
772	I2C2_CR1
774	I2C2_CR2
776	I2C2_OAR1
776	I2C2_OAR2
777	I2C2_DR
777	I2C2_SR1
780	I2C2_SR2
781	I2C2_CCR
782	I2C2_TRISE
742	SPI1_CR1
744	SPI1_CR2
745	SPI1_SR
746	SPI1_DR
746	SPI1_CRCPR
747	SPI1_RXCRCR
748	SPI1_TXCRCR
748	SPI1_I2SCFGR
750	SPI1_I2SPR
742	SPI2_CR1
744	SPI2_CR2
745	SPI2_SR
746	SPI2_DR
746	SPI2_CRCPR
747	SPI2_RXCRCR
748	SPI2_TXCRCR
748	SPI2_I2SCFGR
750	SPI2_I2SPR
742	SPI3_CR1
744	SPI3_CR2
745	SPI3_SR
746	SPI3_DR
746	SPI3_CRCPR
747	SPI3_RXCRCR
748	SPI3_TXCRCR
748	SPI3_I2SCFGR
750	SPI3_I2SPR
818	USART1_SR
820	USART1_DR
820	USART1_BRR
821	USART1_CR1
823	USART1_CR2
824	USART1_CR3
826	USART1_GTPR
818	USART2_SR
820	USART2_DR
820	USART2_BRR
821	USART2_CR1
823	USART2_CR2
824	USART2_CR3
826	USART2_GTPR
818	USART3_SR
820	USART3_DR
820	USART3_BRR
821	USART3_CR1
823	USART3_CR2
824	USART3_CR3
826	USART3_GTPR
237	ADC1_SR
238	ADC1_CR1
240	ADC1_CR2
244	ADC1_SMPR1
245	ADC1_SMPR2
245	ADC1_JOFR1
245	ADC1_JOFR2
245	ADC1_JOFR3
245	ADC1_JOFR4
246	ADC1_HTR
246	ADC1_LTR
247	ADC1_SQR1
248	ADC1_SQR2
249	ADC1_SQR3
250	ADC1_JSQR
251	ADC1_JDR1
251	ADC1_JDR2
251	ADC1_JDR3
251	ADC1_JDR4
251	ADC1_DR
237	ADC2_SR
238	ADC2_CR1
240	ADC2_CR2
244	ADC2_SMPR1
245	ADC2_SMPR2
245	ADC2_JOFR1
245	ADC2_JOFR2
245	ADC2_JOFR3
245	ADC2_JOFR4
246	ADC2_HTR
246	ADC2_LTR
247	ADC2_SQR1
248	ADC2_SQR2
249	ADC2_SQR3
250	ADC2_JSQR
251	ADC2_JDR1
251	ADC2_JDR2
251	ADC2_JDR3
251	ADC2_JDR4
251	ADC2_DR
237	ADC3_SR
238	ADC3_CR1
240	ADC3_CR2
244	ADC3_SMPR1
245	ADC3_SMPR2
245	ADC3_JOFR1
245	ADC3_JOFR2
245	ADC3_JOFR3
245	ADC3_JOFR4
246	ADC3_HTR
246	ADC3_LTR
247	ADC3_SQR1
248	ADC3_SQR2
249	ADC3_SQR3
250	ADC3_JSQR
251	ADC3_JDR1
251	ADC3_JDR2
251	ADC3_JDR3
251	ADC3_JDR4
251	ADC3_DR
674	CAN1_CAN_MCR
676	CAN1_CAN_MSR
677	CAN1_CAN_TSR
679	CAN1_CAN_RF0R
680	CAN1_CAN_RF1R
680	CAN1_CAN_IER
682	CAN1_CAN_ESR
683	CAN1_CAN_BTR
685	CAN1_CAN_TI0R
686	CAN1_CAN_TDT0R
687	CAN1_CAN_TDL0R
687	CAN1_CAN_TDH0R
685	CAN1_CAN_TI1R
686	CAN1_CAN_TDT1R
687	CAN1_CAN_TDL1R
687	CAN1_CAN_TDH1R
685	CAN1_CAN_TI2R
686	CAN1_CAN_TDT2R
687	CAN1_CAN_TDL2R
687	CAN1_CAN_TDH2R
688	CAN1_CAN_RI0R
689	CAN1_CAN_RDT0R
690	CAN1_CAN_RDL0R
690	CAN1_CAN_RDH0R
688	CAN1_CAN_RI1R
689	CAN1_CAN_RDT1R
690	CAN1_CAN_RDL1R
690	CAN1_CAN_RDH1R
691	CAN1_CAN_FMR
692	CAN1_CAN_FM1R
692	CAN1_CAN_FS1R
693	CAN1_CAN_FFA1R
693	CAN1_CAN_FA1R
694	CAN1_F0R1
694	CAN1_F0R2
694	CAN1_F1R1
694	CAN1_F1R2
694	CAN1_F2R1
694	CAN1_F2R2
694	CAN1_F3R1
694	CAN1_F3R2
694	CAN1_F4R1
694	CAN1_F4R2
694	CAN1_F5R1
694	CAN1_F5R2
694	CAN1_F6R1
694	CAN1_F6R2
694	CAN1_F7R1
694	CAN1_F7R2
694	CAN1_F8R1
694	CAN1_F8R2
694	CAN1_F9R1
694	CAN1_F9R2
694	CAN1_F10R1
694	CAN1_F10R2
694	CAN1_F11R1
694	CAN1_F11R2
694	CAN1_F12R1
694	CAN1_F12R2
694	CAN1_F13R1
694	CAN1_F13R2
674	CAN2_CAN_MCR
676	CAN2_CAN_MSR
677	CAN2_CAN_TSR
679	CAN2_CAN_RF0R
680	CAN2_CAN_RF1R
680	CAN2_CAN_IER
682	CAN2_CAN_ESR
683	CAN2_CAN_BTR
685	CAN2_CAN_TI0R
686	CAN2_CAN_TDT0R
687	CAN2_CAN_TDL0R
687	CAN2_CAN_TDH0R
685	CAN2_CAN_TI1R
686	CAN2_CAN_TDT1R
687	CAN2_CAN_TDL1R
687	CAN2_CAN_TDH1R
685	CAN2_CAN_TI2R
686	CAN2_CAN_TDT2R
687	CAN2_CAN_TDL2R
687	CAN2_CAN_TDH2R
688	CAN2_CAN_RI0R
689	CAN2_CAN_RDT0R
690	CAN2_CAN_RDL0R
690	CAN2_CAN_RDH0R
688	CAN2_CAN_RI1R
689	CAN2_CAN_RDT1R
690	CAN2_CAN_RDL1R
690	CAN2_CAN_RDH1R
691	CAN2_CAN_FMR
692	CAN2_CAN_FM1R
692	CAN2_CAN_FS1R
693	CAN2_CAN_FFA1R
693	CAN2_CAN_FA1R
694	CAN2_F0R1
694	CAN2_F0R2
694	CAN2_F1R1
694	CAN2_F1R2
694	CAN2_F2R1
694	CAN2_F2R2
694	CAN2_F3R1
694	CAN2_F3R2
694	CAN2_F4R1
694	CAN2_F4R2
694	CAN2_F5R1
694	CAN2_F5R2
694	CAN2_F6R1
694	CAN2_F6R2
694	CAN2_F7R1
694	CAN2_F7R2
694	CAN2_F8R1
694	CAN2_F8R2
694	CAN2_F9R1
694	CAN2_F9R2
694	CAN2_F10R1
694	CAN2_F10R2
694	CAN2_F11R1
694	CAN2_F11R2
694	CAN2_F12R1
694	CAN2_F12R2
694	CAN2_F13R1
694	CAN2_F13R2
265	DAC_CR
268	DAC_SWTRIGR
269	DAC_DHR12R1
269	DAC_DHR12L1
269	DAC_DHR8R1
270	DAC_DHR12R2
270	DAC_DHR12L2
270	DAC_DHR8R2
271	DAC_DHR12RD
271	DAC_DHR12LD
272	DAC_DHR8RD
272	DAC_DOR1
272	DAC_DOR2
1087	DBG_IDCODE
1101	DBG_CR
818	UART4_SR
820	UART4_DR
820	UART4_BRR
821	UART4_CR1
823	UART4_CR2
824	UART4_CR3
818	UART5_SR
820	UART5_DR
820	UART5_BRR
821	UART5_CR1
823	UART5_CR2
824	UART5_CR3
64	CRC_DR
65	CRC_IDR
65	CRC_CR
60	FLASH_ACR
47	FLASH_KEYR
47	FLASH_OPTKEYR
47	FLASH_SR
47	FLASH_CR
47	FLASH_AR
47	FLASH_OBR
47	FLASH_WRPR
644	USB_EP0R
644	USB_EP1R
644	USB_EP2R
644	USB_EP3R
644	USB_EP4R
644	USB_EP5R
644	USB_EP6R
644	USB_EP7R
637	USB_CNTR
639	USB_ISTR
642	USB_FNR
643	USB_DADDR
643	USB_BTABLE
889	OTG_FS_DEVICE_FS_DCFG
890	OTG_FS_DEVICE_FS_DCTL
891	OTG_FS_DEVICE_FS_DSTS
896	OTG_FS_DEVICE_FS_DIEPMSK
893	OTG_FS_DEVICE_FS_DOEPMSK
894	OTG_FS_DEVICE_FS_DAINT
895	OTG_FS_DEVICE_FS_DAINTMSK
895	OTG_FS_DEVICE_DVBUSDIS
895	OTG_FS_DEVICE_DVBUSPULSE
896	OTG_FS_DEVICE_DIEPEMPMSK
896	OTG_FS_DEVICE_FS_DIEPCTL0
898	OTG_FS_DEVICE_DIEPCTL1
898	OTG_FS_DEVICE_DIEPCTL2
898	OTG_FS_DEVICE_DIEPCTL3
901	OTG_FS_DEVICE_DOEPCTL0
902	OTG_FS_DEVICE_DOEPCTL1
902	OTG_FS_DEVICE_DOEPCTL2
902	OTG_FS_DEVICE_DOEPCTL3
905	OTG_FS_DEVICE_DIEPINT0
905	OTG_FS_DEVICE_DIEPINT1
905	OTG_FS_DEVICE_DIEPINT2
905	OTG_FS_DEVICE_DIEPINT3
905	OTG_FS_DEVICE_DOEPINT0
905	OTG_FS_DEVICE_DOEPINT1
905	OTG_FS_DEVICE_DOEPINT2
905	OTG_FS_DEVICE_DOEPINT3
907	OTG_FS_DEVICE_DIEPTSIZ0
909	OTG_FS_DEVICE_DOEPTSIZ0
910	OTG_FS_DEVICE_DIEPTSIZ1
910	OTG_FS_DEVICE_DIEPTSIZ2
910	OTG_FS_DEVICE_DIEPTSIZ3
911	OTG_FS_DEVICE_DTXFSTS0
911	OTG_FS_DEVICE_DTXFSTS1
911	OTG_FS_DEVICE_DTXFSTS2
911	OTG_FS_DEVICE_DTXFSTS3
911	OTG_FS_DEVICE_DOEPTSIZ1
911	OTG_FS_DEVICE_DOEPTSIZ2
911	OTG_FS_DEVICE_DOEPTSIZ3
858	OTG_FS_GLOBAL_FS_GOTGCTL
859	OTG_FS_GLOBAL_FS_GOTGINT
861	OTG_FS_GLOBAL_FS_GAHBCFG
862	OTG_FS_GLOBAL_FS_GUSBCFG
864	OTG_FS_GLOBAL_FS_GRSTCTL
866	OTG_FS_GLOBAL_FS_GINTSTS
870	OTG_FS_GLOBAL_FS_GINTMSK
873	OTG_FS_GLOBAL_FS_GRXSTSR_Device
873	OTG_FS_GLOBAL_FS_GRXSTSR_Host
874	OTG_FS_GLOBAL_FS_GRXFSIZ
874	OTG_FS_GLOBAL_FS_GNPTXFSIZ_Device
874	OTG_FS_GLOBAL_FS_GNPTXFSIZ_Host
925	OTG_FS_GLOBAL_FS_GNPTXSTS
876	OTG_FS_GLOBAL_FS_GCCFG
877	OTG_FS_GLOBAL_FS_CID
877	OTG_FS_GLOBAL_FS_HPTXFSIZ
877	OTG_FS_GLOBAL_FS_DIEPTXF1
877	OTG_FS_GLOBAL_FS_DIEPTXF2
877	OTG_FS_GLOBAL_FS_DIEPTXF3
878	OTG_FS_HOST_FS_HCFG
879	OTG_FS_HOST_HFIR
879	OTG_FS_HOST_FS_HFNUM
880	OTG_FS_HOST_FS_HPTXSTS
881	OTG_FS_HOST_HAINT
882	OTG_FS_HOST_HAINTMSK
882	OTG_FS_HOST_FS_HPRT
885	OTG_FS_HOST_FS_HCCHAR0
885	OTG_FS_HOST_FS_HCCHAR1
885	OTG_FS_HOST_FS_HCCHAR2
885	OTG_FS_HOST_FS_HCCHAR3
885	OTG_FS_HOST_FS_HCCHAR4
885	OTG_FS_HOST_FS_HCCHAR5
885	OTG_FS_HOST_FS_HCCHAR6
885	OTG_FS_HOST_FS_HCCHAR7
886	OTG_FS_HOST_FS_HCINT0
886	OTG_FS_HOST_FS_HCINT1
886	OTG_FS_HOST_FS_HCINT2
886	OTG_FS_HOST_FS_HCINT3
886	OTG_FS_HOST_FS_HCINT4
886	OTG_FS_HOST_FS_HCINT5
886	OTG_FS_HOST_FS_HCINT6
886	OTG_FS_HOST_FS_HCINT7
887	OTG_FS_HOST_FS_HCINTMSK0
887	OTG_FS_HOST_FS_HCINTMSK1
887	OTG_FS_HOST_FS_HCINTMSK2
887	OTG_FS_HOST_FS_HCINTMSK3
887	OTG_FS_HOST_FS_HCINTMSK4
887	OTG_FS_HOST_FS_HCINTMSK5
887	OTG_FS_HOST_FS_HCINTMSK6
887	OTG_FS_HOST_FS_HCINTMSK7
888	OTG_FS_HOST_FS_HCTSIZ0
888	OTG_FS_HOST_FS_HCTSIZ1
888	OTG_FS_HOST_FS_HCTSIZ2
888	OTG_FS_HOST_FS_HCTSIZ3
888	OTG_FS_HOST_FS_HCTSIZ4
888	OTG_FS_HOST_FS_HCTSIZ5
888	OTG_FS_HOST_FS_HCTSIZ6
888	OTG_FS_HOST_FS_HCTSIZ7
912	OTG_FS_PWRCLK_FS_PCGCCTL
1049	ETHERNET_MMC_MMCCR
1049	ETHERNET_MMC_MMCRIR
