757	USART7_RQR
758	USART7_ISR
763	USART7_ICR
764	USART7_RDR
764	USART7_TDR
744	USART8_CR1
747	USART8_CR2
751	USART8_CR3
755	USART8_BRR
755	USART8_GTPR
756	USART8_RTOR
757	USART8_RQR
758	USART8_ISR
763	USART8_ICR
764	USART8_RDR
764	USART8_TDR
744	USART5_CR1
747	USART5_CR2
751	USART5_CR3
755	USART5_BRR
755	USART5_GTPR
756	USART5_RTOR
757	USART5_RQR
758	USART5_ISR
763	USART5_ICR
764	USART5_RDR
764	USART5_TDR
607	RTC_TR
608	RTC_DR
610	RTC_CR
613	RTC_ISR
615	RTC_PRER
617	RTC_ALRMAR
618	RTC_WPR
618	RTC_SSR
619	RTC_SHIFTR
620	RTC_TSTR
621	RTC_TSDR
622	RTC_TSSSR
623	RTC_CALR
624	RTC_TAFCR
627	RTC_ALRMASSR
628	RTC_BKP0R
628	RTC_BKP1R
628	RTC_BKP2R
628	RTC_BKP3R
628	RTC_BKP4R
522	TIM15_CR1
523	TIM15_CR2
524	TIM15_SMCR
526	TIM15_DIER
527	TIM15_SR
529	TIM15_EGR
530	TIM15_CCMR1_Output
531	TIM15_CCMR1_Input
533	TIM15_CCER
536	TIM15_CNT
536	TIM15_PSC
536	TIM15_ARR
537	TIM15_RCR
537	TIM15_CCR1
537	TIM15_CCR2
538	TIM15_BDTR
540	TIM15_DCR
541	TIM15_DMAR
542	TIM16_CR1
544	TIM16_CR2
544	TIM16_DIER
545	TIM16_SR
546	TIM16_EGR
547	TIM16_CCMR1_Output
548	TIM16_CCMR1_Input
550	TIM16_CCER
553	TIM16_CNT
553	TIM16_PSC
553	TIM16_ARR
554	TIM16_RCR
554	TIM16_CCR1
554	TIM16_BDTR
556	TIM16_DCR
557	TIM16_DMAR
542	TIM17_CR1
544	TIM17_CR2
544	TIM17_DIER
545	TIM17_SR
546	TIM17_EGR
547	TIM17_CCMR1_Output
548	TIM17_CCMR1_Input
550	TIM17_CCER
553	TIM17_CNT
553	TIM17_PSC
553	TIM17_ARR
554	TIM17_RCR
554	TIM17_CCR1
554	TIM17_BDTR
556	TIM17_DCR
557	TIM17_DMAR
318	TSC_CR
320	TSC_IER
321	TSC_ICR
322	TSC_ISR
322	TSC_IOHCR
323	TSC_IOASCR
323	TSC_IOSCR
324	TSC_IOCCR
324	TSC_IOGCSR
325	TSC_IOG1CR
325	TSC_IOG2CR
325	TSC_IOG3CR
325	TSC_IOG4CR
325	TSC_IOG5CR
325	TSC_IOG6CR
912	CEC_CR
913	CEC_CFGR
915	CEC_TXDR
915	CEC_RXDR
915	CEC_ISR
917	CEC_IER
69	Flash_ACR
70	Flash_KEYR
70	Flash_OPTKEYR
71	Flash_SR
71	Flash_CR
73	Flash_AR
73	Flash_OBR
74	Flash_WRPR
935	DBGMCU_IDCODE
931	DBGMCU_CR
932	DBGMCU_APB1_FZ
934	DBGMCU_APB2_FZ
900	USB_EP0R
900	USB_EP1R
900	USB_EP2R
900	USB_EP3R
900	USB_EP4R
900	USB_EP5R
900	USB_EP6R
900	USB_EP7R
900	USB_CNTR
900	USB_ISTR
900	USB_FNR
897	USB_DADDR
900	USB_BTABLE
900	USB_LPMCSR
900	USB_BCDR
143	CRS_CR
144	CRS_CFGR
145	CRS_ISR
147	CRS_ICR
844	CAN_CAN_MCR
846	CAN_CAN_MSR
847	CAN_CAN_TSR
850	CAN_CAN_RF0R
850	CAN_CAN_RF1R
